,X,Y,Y_hat,mAE,mSE
323,12.3,-0.26323179136580094,1.3805941996279034,0.7785819519712973,3.6222912516654757
324,12.4,-0.1656041754483094,1.362472195790453,0.7081828191851622,3.3085336608527682
325,12.5,-0.06632189735120068,1.3440430473598783,0.6754638548031932,3.0032493630167103
326,12.600000000000001,0.03362304722113847,1.3254908922954303,0.68226101860887,2.71055707064141
327,12.700000000000001,0.13323204141994396,1.3070010975979864,0.728834887055185,2.4339160410298275
328,12.8,0.23150982510153895,1.28875840718425,0.8138602649037571,2.176087707216404
329,12.9,0.32747443913769303,1.270945095986603,0.9344790165770932,1.9391274376548822
330,13.0,0.4201670368266409,1.253739148722235,1.0864140110046931,1.7244057222811022
331,13.100000000000001,0.5086614643723752,1.237312481528681,1.2641396373415652,1.5326568809077297
332,13.200000000000001,0.5920735147072245,1.2218292242346052,1.4611020936355321,1.3640522750483364
333,13.3,0.6695697621966024,1.2074440804288054,1.6699806662293626,1.2182940209685096
334,13.4,0.7403758899524486,1.1943007817130928,1.8829795835124272,1.0947243894372416
335,13.5,0.803784426551621,1.182530651583638,2.092138808733836,0.9924454687810828
336,13.600000000000001,0.8591618148564968,1.1722512932900067,2.2896513815483517,0.9104432866723923
337,13.700000000000001,0.9059547423084626,1.1635654147823646,2.468174656889053,0.8477104476553876
338,13.8,0.9436956694441048,1.156559802487591,2.6211230330551145,0.8033614529732517
339,13.9,0.9720075013949759,1.1513044541679869,2.7429304988695415,0.7767352220418376
340,14.0,0.9906073556948704,1.147851879526775,2.8292725329802333,0.7674799163403786
341,14.100000000000001,0.9993093887479177,1.146236575548501,2.8772385088794743,0.7756159527475665
342,14.200000000000001,0.9980266527163616,1.146474681816567,2.885447732397784,0.8015740523573806
343,14.3,0.9867719642746133,1.14856381925185,2.8541044856234246,0.8462062634889644
344,14.4,0.9656577765492774,1.1524831138836737,2.784989882820189,0.9107690794608692
345,14.5,0.934895055524683,1.1581934054156238,2.681390863022334,0.9968789945935037
346,14.600000000000001,0.8947911721405034,1.165637638502284,2.5479691501478188,1.106442055984661
347,14.700000000000001,0.8457468311429334,1.174741432827389,2.390575404776627,1.2415601243080148
348,14.8,0.7882520673753163,1.1854138262873564,2.2160159767762537,1.4044176069246568
349,14.9,0.722881349511976,1.1975481838545587,2.031781557611178,1.5971533278557826
350,15.0,0.6502878401571168,1.2110232630392697,1.845748550112416,1.8217229144277407
351,15.100000000000001,0.5711968696599872,1.2257044253045448,1.6658650611520704,2.0797575798562655
352,15.200000000000001,0.4863986888537981,1.241444981329976,1.4998340357040547,2.372425443475744
353,15.3,0.39674057313061206,1.2580876566828936,1.3548061647360132,2.700301543995109
354,15.4,0.30311835674570226,1.275466163252508,1.2370948097257628,3.0632524642716414
355,15.5,0.2064674819377966,1.2934068607457465,1.1519243088621356,3.460341006865954
356,15.600000000000001,0.1077536522994423,1.311730491643663,1.1032216991677384,3.8897556560181896
357,15.700000000000001,0.007963183785935567,1.3302539722833118,1.0934601579253505,4.348768660623336
358,15.8,-0.09190685022768164,1.3487922221691906,1.123560404904214,4.8337255091891835
359,15.9,-0.19085858137418937,1.3671600132363704,1.1928539961683362,5.340067383110731
360,16.0,-0.2879033166650653,1.3851738205880924,1.2991099728268232,5.862386915295468
361,16.1,-0.3820714171840091,1.4026536562158713,1.4386238023246611,6.394516296716788
362,16.2,-0.47242198639846616,1.4194248673801795,1.6063650664653448,6.929645514474045
363,16.3,-0.5580522712867794,1.4353198816828892,1.7961780083099996,7.460467321125978
364,16.400000000000002,-0.6381066823479502,1.4501798813952802,2.0010269427808827,7.979344473303256
365,16.5,-0.711785342369123,1.463856390312289,2.2132767472230594,8.478493880035673
366,16.6,-0.7783520785342984,1.4762127572776707,2.4249972496506587,8.950181603581603
367,16.7,-0.8371417780197468,1.4871255215571777,2.6282793796787924,9.386922185731779
368,16.8,-0.8875670335815046,1.4964856464174106,2.8155504782013434,9.781675549545813
369,16.900000000000002,-0.9291240127343697,1.5041996085848113,2.979876195412568,10.12803475954029
370,17.0,-0.9613974918795568,1.5101903326993,3.115236941451272,10.420398211690738
371,17.1,-0.9840650050816434,1.5143979614257952,3.2167678684526697,10.65412035739863
372,17.2,-0.9969000660415961,1.5167804535289182,3.2809528166808106,10.825635822362303
373,17.3,-0.9997744310730111,1.5173140039351227,3.3057644927213925,10.932552732821964
374,17.400000000000002,-0.9926593804706327,1.5159932815851174,3.290745291272681,10.973712171020077
375,17.5,-0.9756260054681576,1.5128314827000513,3.2370255384248403,10.9492119058416
376,17.6,-0.948844497918124,1.507860198929232,3.1472784291256604,10.860393835903002
377,17.7,-0.9125824497911845,1.5011291016968098,3.0256134553337595,10.70979589068127
378,17.8,-0.8672021794855813,1.4927054459013258,2.8774125735424185,10.501070409840548
379,17.900000000000002,-0.8131571116614864,1.4826733979269981,2.7091156431579693,10.23887221235426
380,18.0,-0.7509872467716762,1.4711331946810327,2.5279636896274047,9.928720629317748
381,18.1,-0.6813137655554999,1.4582001420595783,2.341710227604163,9.576840666661072
382,18.2,-0.6048328224062841,1.4440034628493303,2.15831215278657,9.189989152249561
383,18.3,-0.5223085896267315,1.428685005576159,1.9856125255957309,8.775272180176316
384,18.400000000000002,-0.43456562207189353,1.412397827201529,1.8310278931067971,8.339960376630602
385,18.5,-0.34248061846961253,1.3953046638279352,1.7012526147213234,7.8913084695885285
386,18.6,-0.2469736617366209,1.3775763046935565,1.6019919791831896,7.436385351805233
387,18.7,-0.1489990258141988,1.3593898857026487,1.5377347527204939,6.981920296198161
388,18.8,-0.04953564087836742,1.3409271195421366,1.511574226101128,6.534170237098557
389,18.900000000000002,0.05042268780681477,1.322372480068518,1.5250848948913274,6.098812100899319
390,19.0,0.14987720966295234,1.303911359106065,1.5782596892860383,5.680863093461838
391,19.1,0.24783420798295983,1.2857282140729982,1.6695102559597488,5.2846306730977775
392,19.200000000000003,0.3433149288198987,1.2680047249439401,1.7957302807012248,4.913692704792733
393,19.3,0.4353653603728932,1.2509179789636622,1.9524193273585717,4.570907053404572
394,19.400000000000002,0.5230657651576994,1.2346387012498707,2.133862256026686,4.258448680708624
395,19.5,0.605539869719601,1.2193295489642697,2.333357067640063,3.9778712112781065
396,19.6,0.6819636200681356,1.2051434860959624,2.5434820915262066,3.730188969318094
397,19.700000000000003,0.7515734153521506,1.192222255095841,2.7563918639948595,3.5159747011252445
398,19.8,0.8136737375071054,1.1806949606328676,2.9641299022175636,3.3354676170712665
399,19.900000000000002,0.8676441006416691,1.1706767796228987,3.1589459040899155,3.1886860357509463
400,0.0,0.0,1.2580685263094689,0.0,0.0
401,0.2,0.197375320224904,1.0092900816654158,0.18404198689157067,0.03387145293899707
402,0.4,0.3799489622552249,0.7791681664961435,0.3532822955885582,0.12480838037632143
403,0.6000000000000001,0.5370495669980353,0.5811533181553167,0.49704956699803526,0.24705827205293435
404,0.8,0.6640367702678489,0.4210944066198494,0.6107034369345156,0.37295868788362985
405,1.0,0.7615941559557649,0.2981298199262117,0.6949274892890982,0.4829242153696497
406,1.2000000000000002,0.8336546070121553,0.20730242107142938,0.7536546070121553,0.5679952666706461
407,1.4000000000000001,0.8853516482022625,0.1421417440155568,0.7920183148689292,0.6272930110878182
408,1.6,0.9216685544064713,0.09636670269087633,0.8150018877398046,0.6642280770194451
409,1.8,0.9468060128462683,0.0646826106482068,0.8268060128462683,0.6836081828787436
410,2.0,0.9640275800758169,0.042975972225438586,0.8306942467424836,0.6900529315710622
411,2.2,0.9757431300314515,0.028209301839336565,0.8290764633647849,0.6873677821054596
412,2.4000000000000004,0.9836748576936802,0.018211887426526463,0.8236748576936802,0.6784402711967044
413,2.6,0.9890274022010992,0.011465361589727774,0.8156940688677659,0.6653568139860515
414,2.8000000000000003,0.992631520201128,0.006922610908745241,0.8059648535344613,0.6495793451328258
415,3.0,0.9950547536867305,0.0038682865034922465,0.7950547536867305,0.6321120613598677
416,3.2,0.9966823978396512,0.001816749460582301,0.7833490645063178,0.6136357568629233
417,3.4000000000000004,0.9977749279342794,0.00043968804602090295,0.7711082612676127,0.5946079505951608
418,3.6,0.9985079423323266,-0.00048422777911927284,0.7585079423323267,0.5753342985812202
419,3.8000000000000003,0.9989995977858409,-0.0011039267307748624,0.7456662644525076,0.556018177942557
420,4.0,0.999329299739067,-0.0015194940824896364,0.7326626330724004,0.5367945339005828
421,4.2,0.9995503664595334,-0.001798133959134418,0.7195503664595334,0.5177527298720488
422,4.4,0.9996985792838805,-0.0019849463522711996,0.7063652459505472,0.498951860686777
423,4.6000000000000005,0.9997979416121845,-0.002110185948911214,0.6931312749455179,0.4804309643075991
424,4.800000000000001,0.9998645517007605,-0.0021941435288896916,0.6798645517007604,0.462215808659276
425,5.0,0.9999092042625951,-0.0022504251089268124,0.6665758709292617,0.4443233917051038
426,5.2,0.9999391368861988,-0.0022881531872689376,0.6532724702195322,0.4267649203467295
427,5.4,0.9999592018254402,-0.002313443706725149,0.6399592018254401,0.40954778000105435
428,5.6000000000000005,0.9999726519818308,-0.002330396732986406,0.6266393186484975,0.3926768356762532
429,5.800000000000001,0.9999816679925603,-0.002341760813985072,0.6133150013258936,0.37615529085138083
430,6.0,0.9999877116507956,-0.0023493784426431574,0.5999877116507956,0.3599852541319582
431,6.2,0.9999917628565104,-0.002354484717609573,0.586658429523177,0.34416811293060046
432,6.4,0.9999944784700996,-0.002357907567660966,0.5733278118034328,0.3287047797873125
433,6.6000000000000005,0.9999962988044543,-0.002360201977868792,0.5599962988044542,0.3135958546746876
434,6.800000000000001,0.9999975190129178,-0.0023617399693629526,0.5466641856795844,0.29884173190472313
435,7.0,0.9999983369439447,-0.0023627709169429245,0.533331670277278,0.2844426705207512
436,7.2,0.9999988852198828,-0.0023634619822441305,0.5199988852198827,0.27039884062992076
437,7.4,0.9999992527404032,-0.0023639252173808245,0.50666591940707,0.2567103538886115
438,7.6000000000000005,0.999999499096851,-0.002364235733274267,0.49333283243018433,0.24337728355358834
439,7.800000000000001,0.9999996642345503,-0.0023644438783450017,0.4799996642345503,0.23039967766528105
440,8.0,0.9999997749296758,-0.0023645834021777112,0.4666664415963425,0.21777756771219256
441,8.200000000000001,0.9999998491308444,-0.0023646769278082846,0.45333318246417764,0.20551097432309937
442,8.4,0.9999998988693781,-0.0023647396199171222,0.43999989886937807,0.19359991100506294
443,8.6,0.9999999322101157,-0.0023647816436962454,0.4266665988767824,0.1820443865970811
444,8.8,0.9999999545590812,-0.0023648098130786277,0.4133332878924145,0.17084440687995361
445,9.0,0.999999969540041,-0.002364828695580634,0.399999969540041,0.15999997563203375
446,9.200000000000001,0.9999999795820788,-0.002364841352900271,0.38666664624874536,0.1495110953212524
447,9.4,0.9999999863134581,-0.0023648498373556315,0.3733333196467914,0.13937776755849332
448,9.600000000000001,0.9999999908256365,-0.00236485552465604,0.3599999908256364,0.12959999339445827
449,9.8,0.9999999938502403,-0.0023648593369676174,0.34666666051690687,0.12017777351394435
450,10.0,0.9999999958776927,-0.002364861892436343,0.3333333292110261,0.1111111083629063
451,10.200000000000001,0.9999999972367348,-0.0023648636054183214,0.3199999972367348,0.10239999823151026
452,10.4,0.999999998147728,-0.0023648647536644862,0.30666666481439464,0.09404444330838427
453,10.600000000000001,0.999999998758385,-0.002364865523357018,0.2933333320917182,0.08604444371603023
454,10.8,0.9999999991677205,-0.0023648660392971976,0.27999999916772045,0.07839999953392345
455,11.0,0.9999999994421064,-0.002364866385142328,0.2666666661087731,0.07111111081356787
456,11.200000000000001,0.9999999996260327,-0.002364866616969108,0.253333332959366,0.064177777588301
457,11.4,0.9999999997493222,-0.002364866772367469,0.23999999974932218,0.057599999879674645
458,11.600000000000001,0.9999999998319656,-0.002364866876533922,0.2266666664986322,0.05137777770160216
459,11.8,0.9999999998873632,-0.0023648669463589567,0.21333333322069647,0.045511111063052716
460,12.0,0.9999999999244973,-0.002364866993163961,0.19999999992449724,0.039999999969798895
461,12.200000000000001,0.999999999949389,-0.0023648670245384196,0.1866666666160557,0.03484444442554968
462,12.4,0.9999999999660745,-0.0023648670455691523,0.1733333332994078,0.030044444432683597
463,12.600000000000001,0.9999999999772591,-0.002364867059666542,0.159999999977259,0.02559999999272288
464,12.8,0.9999999999847563,-0.0023648670691163165,0.14666666665142292,0.02151111110663961
465,13.0,0.9999999999897818,-0.002364867075450805,0.13333333332311514,0.017777777775052926
466,13.200000000000001,0.9999999999931506,-0.002364867079696742,0.11999999999315047,0.014399999998356113
467,13.4,0.9999999999954087,-0.0023648670825429097,0.10666666666207536,0.0113777777767983
468,13.600000000000001,0.9999999999969224,-0.002364867084450939,0.09333333333025562,0.008711111110536605
469,13.8,0.999999999997937,-0.002364867085729694,0.07999999999793694,0.006399999999669911
470,14.0,0.9999999999986171,-0.002364867086587008,0.06666666666528376,0.004444444444260056
471,14.200000000000001,0.9999999999990731,-0.0023648670871616595,0.05333333333240631,0.002844444444345562
472,14.4,0.9999999999993786,-0.002364867087546907,0.03999999999937853,0.0015999999999502827
473,14.600000000000001,0.9999999999995834,-0.0023648670878049227,0.02666666666625006,0.0007111111110888922
474,14.8,0.9999999999997208,-0.0023648670879781175,0.013333333333054087,0.00017777777777033121
475,15.0,0.9999999999998128,-0.002364867088094025,1.871836019518014e-13,3.5037700839650426e-26
476,15.200000000000001,0.9999999999998745,-0.0023648670881719625,0.013333333333458874,0.00017777777778112553
477,15.4,0.999999999999916,-0.002364867088224143,0.02666666666675066,0.0007111111111155907
478,15.600000000000001,0.9999999999999436,-0.002364867088259004,0.040000000000056435,0.0016000000000045147
479,15.8,0.9999999999999623,-0.0023648670882825407,0.0533333333333712,0.002844444444448484
480,16.0,0.9999999999999747,-0.002364867088298084,0.06666666666669196,0.004444444444447818
481,16.2,0.999999999999983,-0.002364867088308742,0.08000000000001684,0.0064000000000026935
482,16.400000000000002,0.9999999999999886,-0.0023648670883156253,0.09333333333334493,0.008711111111113275
483,16.6,0.9999999999999923,-0.0023648670883205103,0.10666666666667435,0.011377777777779416
484,16.8,0.9999999999999949,-0.002364867088323619,0.12000000000000521,0.014400000000001252
485,17.0,0.9999999999999966,-0.0023648670883256173,0.13333333333333675,0.017777777777778687
486,17.2,0.9999999999999977,-0.0023648670883271716,0.14666666666666905,0.02151111111111181
487,17.400000000000002,0.9999999999999984,-0.00236486708832806,0.1600000000000017,0.025600000000000542
488,17.6,0.999999999999999,-0.002364867088328726,0.17333333333333434,0.030044444444444793
489,17.8,0.9999999999999993,-0.00236486708832917,0.18666666666666742,0.034844444444444726
490,18.0,0.9999999999999996,-0.002364867088329392,0.2000000000000004,0.04000000000000016
491,18.2,0.9999999999999997,-0.002364867088329614,0.2133333333333337,0.04551111111111127
492,18.400000000000002,0.9999999999999998,-0.002364867088329836,0.22666666666666702,0.05137777777777794
493,18.6,0.9999999999999999,-0.002364867088329836,0.2400000000000001,0.05760000000000005
494,18.8,0.9999999999999999,-0.002364867088329836,0.2533333333333335,0.06417777777777788
495,19.0,0.9999999999999999,-0.002364867088329836,0.2666666666666667,0.07111111111111114
496,19.200000000000003,1.0,-0.002364867088330058,0.28000000000000025,0.07840000000000014
497,19.400000000000002,1.0,-0.002364867088330058,0.29333333333333345,0.0860444444444445
498,19.6,1.0,-0.002364867088330058,0.30666666666666687,0.09404444444444457
499,19.8,1.0,-0.002364867088330058,0.32000000000000006,0.10240000000000005
500,20.0,1.0,-0.002364867088330058,0.33333333333333326,0.11111111111111106
501,20.200000000000003,1.0,-0.002364867088330058,0.3466666666666669,0.12017777777777794
502,20.400000000000002,1.0,-0.002364867088330058,0.3600000000000001,0.12960000000000008
503,20.6,1.0,-0.002364867088330058,0.3733333333333335,0.1393777777777779
504,20.8,1.0,-0.002364867088330058,0.3866666666666667,0.14951111111111115
505,21.0,1.0,-0.002364867088330058,0.3999999999999999,0.15999999999999992
506,21.200000000000003,1.0,-0.002364867088330058,0.41333333333333355,0.17084444444444463
507,21.400000000000002,1.0,-0.002364867088330058,0.42666666666666675,0.1820444444444445
508,21.6,1.0,-0.002364867088330058,0.44000000000000017,0.19360000000000016
509,21.8,1.0,-0.002364867088330058,0.45333333333333337,0.20551111111111114
510,22.0,1.0,-0.002364867088330058,0.46666666666666656,0.21777777777777768
511,22.200000000000003,1.0,-0.002364867088330058,0.4800000000000002,0.2304000000000002
512,22.400000000000002,1.0,-0.002364867088330058,0.4933333333333334,0.24337777777777783
513,22.6,1.0,-0.002364867088330058,0.5066666666666668,0.2567111111111113
514,22.8,1.0,-0.002364867088330058,0.52,0.27040000000000003
515,23.0,1.0,-0.002364867088330058,0.5333333333333334,0.28444444444444456
516,23.200000000000003,1.0,-0.002364867088330058,0.5466666666666669,0.29884444444444463
517,23.400000000000002,1.0,-0.002364867088330058,0.56,0.31360000000000005
518,23.6,1.0,-0.002364867088330058,0.5733333333333335,0.3287111111111113
519,23.8,1.0,-0.002364867088330058,0.5866666666666667,0.3441777777777778
520,24.0,1.0,-0.002364867088330058,0.6000000000000001,0.3600000000000001
521,24.200000000000003,1.0,-0.002364867088330058,0.6133333333333335,0.376177777777778
522,24.400000000000002,1.0,-0.002364867088330058,0.6266666666666667,0.3927111111111112
523,24.6,1.0,-0.002364867088330058,0.6400000000000001,0.4096000000000002
524,24.8,1.0,-0.002364867088330058,0.6533333333333333,0.4268444444444444
525,25.0,1.0,-0.002364867088330058,0.6666666666666667,0.44444444444444453
526,25.200000000000003,1.0,-0.002364867088330058,0.6800000000000002,0.4624000000000002
527,25.400000000000002,1.0,-0.002364867088330058,0.6933333333333336,0.4807111111111115
528,25.6,1.0,-0.002364867088330058,0.7066666666666668,0.4993777777777779
529,25.8,1.0,-0.002364867088330058,0.72,0.5184
530,26.0,1.0,-0.002364867088330058,0.7333333333333334,0.5377777777777779
531,26.200000000000003,1.0,-0.002364867088330058,0.7466666666666668,0.5575111111111113
532,26.400000000000002,1.0,-0.002364867088330058,0.7600000000000002,0.5776000000000003
533,26.6,1.0,-0.002364867088330058,0.7733333333333334,0.5980444444444446
534,26.8,1.0,-0.002364867088330058,0.7866666666666666,0.6188444444444444
535,27.0,1.0,-0.002364867088330058,0.8,0.6400000000000001
536,27.200000000000003,1.0,-0.002364867088330058,0.8133333333333335,0.6615111111111113
537,27.400000000000002,1.0,-0.002364867088330058,0.8266666666666669,0.6833777777777781
538,27.6,1.0,-0.002364867088330058,0.8400000000000001,0.7056000000000001
539,27.8,1.0,-0.002364867088330058,0.8533333333333333,0.7281777777777777
540,28.0,1.0,-0.002364867088330058,0.8666666666666667,0.7511111111111112
541,28.200000000000003,1.0,-0.002364867088330058,0.8800000000000001,0.7744000000000002
542,28.400000000000002,1.0,-0.002364867088330058,0.8933333333333335,0.7980444444444448
543,28.6,1.0,-0.002364867088330058,0.9066666666666667,0.8220444444444446
544,28.8,1.0,-0.002364867088330058,0.9200000000000002,0.8464000000000003
545,29.0,1.0,-0.002364867088330058,0.9333333333333333,0.8711111111111112
546,29.200000000000003,1.0,-0.002364867088330058,0.9466666666666668,0.896177777777778
547,29.400000000000002,1.0,-0.002364867088330058,0.9600000000000002,0.9216000000000003
548,29.6,1.0,-0.002364867088330058,0.9733333333333334,0.9473777777777779
549,29.8,1.0,-0.002364867088330058,0.9866666666666668,0.9735111111111113
550,30.0,1.0,-0.002364867088330058,1.0,1.0
551,30.200000000000003,1.0,-0.002364867088330058,1.0133333333333336,1.0268444444444451
552,30.400000000000002,1.0,-0.002364867088330058,1.0266666666666668,1.0540444444444448
553,30.6,1.0,-0.002364867088330058,1.04,1.0816000000000001
554,30.8,1.0,-0.002364867088330058,1.0533333333333332,1.109511111111111
555,31.0,1.0,-0.002364867088330058,1.0666666666666669,1.1377777777777782
556,31.200000000000003,1.0,-0.002364867088330058,1.08,1.1664
557,31.400000000000002,1.0,-0.002364867088330058,1.0933333333333333,1.1953777777777777
558,31.6,1.0,-0.002364867088330058,1.106666666666667,1.2247111111111117
559,31.8,1.0,-0.002364867088330058,1.12,1.2544000000000002
560,32.0,1.0,-0.002364867088330058,1.1333333333333333,1.2844444444444443
561,32.2,1.0,-0.002364867088330058,1.146666666666667,1.3148444444444451
562,32.4,1.0,-0.002364867088330058,1.1599999999999997,1.3455999999999992
563,32.6,1.0,-0.002364867088330058,1.1733333333333333,1.3767111111111112
564,32.800000000000004,1.0,-0.002364867088330058,1.186666666666667,1.4081777777777784
565,33.0,1.0,-0.002364867088330058,1.2000000000000002,1.4400000000000004
566,33.2,1.0,-0.002364867088330058,1.2133333333333334,1.4721777777777778
567,33.4,1.0,-0.002364867088330058,1.2266666666666666,1.5047111111111109
568,33.6,1.0,-0.002364867088330058,1.2400000000000002,1.5376000000000005
569,33.800000000000004,1.0,-0.002364867088330058,1.2533333333333334,1.5708444444444447
570,34.0,1.0,-0.002364867088330058,1.2666666666666666,1.6044444444444443
571,34.2,1.0,-0.002364867088330058,1.2800000000000002,1.6384000000000007
572,34.4,1.0,-0.002364867088330058,1.2933333333333334,1.6727111111111115
573,34.6,1.0,-0.002364867088330058,1.3066666666666666,1.7073777777777777
574,34.800000000000004,1.0,-0.002364867088330058,1.3200000000000003,1.7424000000000008
575,35.0,1.0,-0.002364867088330058,1.3333333333333335,1.7777777777777781
576,35.2,1.0,-0.002364867088330058,1.3466666666666667,1.813511111111111
577,35.4,1.0,-0.002364867088330058,1.3599999999999999,1.8495999999999997
578,35.6,1.0,-0.002364867088330058,1.3733333333333335,1.8860444444444449
579,35.800000000000004,1.0,-0.002364867088330058,1.3866666666666672,1.922844444444446
580,36.0,1.0,-0.002364867088330058,1.4,1.9599999999999997
581,36.2,1.0,-0.002364867088330058,1.4133333333333336,1.9975111111111117
582,36.4,1.0,-0.002364867088330058,1.4266666666666667,2.035377777777778
583,36.6,1.0,-0.002364867088330058,1.44,2.0736
584,36.800000000000004,1.0,-0.002364867088330058,1.4533333333333336,2.1121777777777786
585,37.0,1.0,-0.002364867088330058,1.4666666666666668,2.1511111111111116
586,37.2,1.0,-0.002364867088330058,1.48,2.1904
587,37.4,1.0,-0.002364867088330058,1.4933333333333332,2.230044444444444
588,37.6,1.0,-0.002364867088330058,1.5066666666666668,2.2700444444444448
589,37.800000000000004,1.0,-0.002364867088330058,1.5200000000000005,2.3104000000000013
590,38.0,1.0,-0.002364867088330058,1.5333333333333332,2.351111111111111
591,38.2,1.0,-0.002364867088330058,1.5466666666666669,2.3921777777777784
592,38.400000000000006,1.0,-0.002364867088330058,1.5600000000000005,2.4336000000000015
593,38.6,1.0,-0.002364867088330058,1.5733333333333333,2.4753777777777777
594,38.800000000000004,1.0,-0.002364867088330058,1.586666666666667,2.5175111111111117
595,39.0,1.0,-0.002364867088330058,1.6,2.5600000000000005
596,39.2,1.0,-0.002364867088330058,1.6133333333333337,2.602844444444446
597,39.400000000000006,1.0,-0.002364867088330058,1.626666666666667,2.646044444444445
598,39.6,1.0,-0.002364867088330058,1.6400000000000001,2.6896000000000004
599,39.800000000000004,1.0,-0.002364867088330058,1.6533333333333338,2.7335111111111123
